"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3190000","104","1983","01037","휴게음식점","19830412","서호","    ","서울특별시 동작구 사당동  137번지 11호  ","99.99","  02 5995510  ","19970320","","19970320","사당제2동","19970225","행정처분","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.09","0.00","0.00","6.60","0.00","6.60","8.60","77.70","0.00","0.00","","","3190000-104-1983-01037","","","","","","내국인",""
"3190000","104","1983","01086","휴게음식점","19830926","경하","    ","서울특별시 동작구 상도동  25번지 27호  ","99.00","  02 8133201  ","19951109","","19951109","상도제2동","19990106","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.15","0.00","0.00","0.00","0.00","4.90","3.60","89.25","0.00","0.00","","","3190000-104-1983-01086","","","","","","내국인",""
"3190000","104","1983","01170","휴게음식점","19830426","로마","    ","서울특별시 동작구 본동  379번지 22호  ","51.15","  0208154148  ","19940317","","19940317","노량진제1동","19930804","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","3.22","0.00","0.00","0.00","0.00","2.30","1.65","46.28","0.00","0.00","","","3190000-104-1983-01170","","","","","","내국인",""
"3190000","104","1983","01172","휴게음식점","19830511","전원","    ","서울특별시 동작구 상도동  1번지 1호  ","27.52","  0208129238  ","19981219","","19981219","상도제1동","20020925","행정처분","-","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.32","0.00","0.00","0.00","0.00","4.00","1.52","20.68","0.00","0.00","","","3190000-104-1983-01172","","","","","","내국인",""
"3190000","104","1983","01202","휴게음식점","19831010","자유시간커피숍","    ","서울특별시 동작구 노량진동  148번지 88호  ","158.67","  02 8122480  ","19951228","","19951228","노량진제1동","19951226","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","2","","","","","","","5.40","0.00","0.00","0.00","0.00","6.60","4.59","148.68","0.00","0.00","","","3190000-104-1983-01202","","","","","","내국인",""
"3190000","104","1983","01229","휴게음식점","19831017","아리랑","    ","서울특별시 동작구 상도동  195번지 20호  ","74.90","  02 8236775  ","19970628","","19970628","상도제4동","19970620","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","12.18","0.00","0.00","0.00","0.00","4.50","8.12","54.60","0.00","0.00","","","3190000-104-1983-01229","","","","","","내국인",""
"3190000","104","1983","01269","휴게음식점","19831103","여심","    ","서울특별시 동작구 사당동  1001번지 17호  ","72.06","  02 5847387  ","19960126","","19960126","사당제1동","19960124","자진폐업","","다방","","","","","","","비대상","상수도(음용)지하수(주방용)겸용","","0","3","","","","","","","7.98","0.00","0.00","0.00","2.40","0.00","0.00","61.68","0.00","0.00","","","3190000-104-1983-01269","","","","","","내국인",""
"3190000","104","1983","01300","휴게음식점","19830116","삼익다방","    ","서울특별시 동작구 신대방동  351번지 5호  ","93.20","  02 8320964  ","19970628","","19970628","신대방제2동","19970625","자진폐업","자진폐업","다방","","","","","","","비대상","상수도(음용)지하수(주방용)겸용","","0","4","","","","","","","3.91","0.00","0.00","0.00","0.00","8.80","2.89","86.40","0.00","0.00","","","3190000-104-1983-01300","","","","","","내국인",""
"3190000","104","1983","01307","휴게음식점","19830122","이수다방","    ","서울특별시 동작구 사당동  145번지 2호  ","189.55","  02 5992385  ","19970131","","19970131","사당제2동","19970115","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","5","","","","","","","7.10","0.00","0.00","0.00","0.00","15.00","6.44","176.01","0.00","0.00","","","3190000-104-1983-01307","","","","","","내국인",""
"3190000","104","1983","01329","휴게음식점","19831026","곰다방","    ","서울특별시 동작구 사당동  266번지 2호  ","","  02 5852030  ","19950117","","19831026","사당제4동","20060315","자진폐업","폐업","다방","0","0","1","1","3","","비대상","상수도(음용)지하수(주방용)겸용","지하","0","0","","","","","","","4.41","0.00","0.00","0.00","","0.00","4.41","56.48","0.00","0.00","","","3190000-104-1983-01329","","","","","","내국인",""
"3190000","104","1983","01330","휴게음식점","19830307","대왕다방","    ","서울특별시 동작구 상도동  391번지 0호  ","96.80","  0208156349  ","20020620","","20010703","상도제1동","20060417","자진폐업","폐업","다방","0","0","1","1","3","20020710","비대상","상수도전용","지하","0","2","","","","","","","6.75","0.00","0.00","0.00","0.00","2.80","5.00","85.05","0.00","0.00","","","3190000-104-1983-01330","","","","","","내국인",""
"3190000","104","1983","01527","휴게음식점","19830328","뉴욕제과상도지점","    ","서울특별시 동작구 상도동  255번지 3호  ","51.04","  02 8427338  ","19971213","","19971213","상도제4동","19971203","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","11.04","0.00","0.00","0.00","0.00","9.90","0.00","40.00","0.00","0.00","","","3190000-104-1983-01527","","","","","","내국인",""
"3190000","104","1983","01636","휴게음식점","19831220","뉴코아과자점","    ","서울특별시 동작구 노량진동  112번지 5호  ","165.77","  0208130026  ","19981219","","19981219","노량진제1동","19920507","자진폐업","","과자점","","","","","","","비대상","상수도전용","","3","4","","","","","","","42.80","0.00","0.00","0.00","9.90","0.00","3.60","109.47","0.00","0.00","","","3190000-104-1983-01636","","","","","","내국인",""
"3190000","104","1983","07033","휴게음식점","19830413","우성다방","    ","서울특별시 동작구 사당동  170번지 25호  ","64.86","  02 5913811  ","19981106","","19981106","사당제3동","19981104","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","4.20","0.00","0.00","0.00","0.00","1.20","2.70","57.96","0.00","0.00","","","3190000-104-1983-07033","","","","","","내국인",""
"3190000","104","1984","01127","휴게음식점","19970529","프렌들리아이스크림","    ","서울특별시 동작구 상도동  346번지 8호  ","27.48","  0208247150  ","19970529","","19970529","상도제4동","20040116","자진폐업","영업부진","과자점","1","1","0","0","0","","비대상","상수도전용","지상","0","3","","","","","","","4.50","0.00","0.00","0.00","0.00","6.60","1.68","21.30","0.00","0.00","","","3190000-104-1984-01127","","","","","","내국인",""
"3190000","104","1984","01140","휴게음식점","19840409","우리","    ","서울특별시 동작구 상도동  325번지 8호  ","29.90","  0208327979  ","19981219","","19981219","상도제1동","19900704","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","3.00","0.00","0.00","0.00","0.00","4.50","0.48","26.42","0.00","0.00","","","3190000-104-1984-01140","","","","","","내국인",""
"3190000","104","1984","01146","휴게음식점","19841022","아마데우스","    ","서울특별시 동작구 흑석동  190번지 35호  ","","  02 8132544  ","19941130","","19841022","흑석동","19991228","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","3","","","","","","","6.84","0.00","0.00","0.00","","0.00","0.00","55.86","0.00","0.00","","","3190000-104-1984-01146","","","","","","내국인",""
"3190000","104","1984","01155","휴게음식점","19841212","모아다방","서울특별시 동작구 장승배기로 139 (노량진동)","서울특별시 동작구 노량진동  233번지 12호  ","","  02 8130719  ","19960603","","19841212","노량진제2동","","","","다방","1","1","0","0","3","","비대상","상수도전용","지상","0","2","","","","","","","7.29","0.00","0.00","0.00","","0.00","0.00","46.55","0.00","0.00","","","3190000-104-1984-01155","","","","","","내국인",""
"3190000","104","1984","01169","휴게음식점","19841024","터방네","서울특별시 동작구 흑석로 101-7 (흑석동)","서울특별시 동작구 흑석동  184번지 19호  ","","  02 8134434  ","19930112","","19841024","흑석동","","","","다방","0","0","1","1","3","","비대상","상수도전용","지하","1","2","","","","","","","8.48","","","","1.00","","","51.99","","","","","3190000-104-1984-01169","","","","","","내국인",""
"3190000","104","1984","01198","휴게음식점","19841219","육교","    ","서울특별시 동작구 사당동  1049번지 10호  ","55.86","  02 5840284  ","19970628","","19970628","사당제1동","19970619","자진폐업","","다방","","","","","","","비대상","상수도(음용)지하수(주방용)겸용","","0","2","","","","","","","6.72","0.00","0.00","0.00","0.00","6.60","0.00","49.14","0.00","0.00","","","3190000-104-1984-01198","","","","","","내국인",""
"3190000","104","1984","01201","휴게음식점","19841218","신생커피숍","    ","서울특별시 동작구 노량진동  72번지 48호  ","113.00","  02 8148876  ","19981015","","19981015","노량진제1동","19981012","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","8.90","0.00","0.00","0.00","0.00","0.00","4.20","99.90","0.00","0.00","","","3190000-104-1984-01201","","","","","","내국인",""
"3190000","104","1984","01258","휴게음식점","19840816","양지다방","    ","서울특별시 동작구 사당동  산 213번지 27호  ","98.46","  02 5814570  ","19940415","","19840816","사당제5동","20030423","자진폐업","업종변경","다방","0","0","1","1","0","","비대상","상수도전용","지하","0","3","","","","","","","8.14","0.00","0.00","0.00","0.00","10.00","7.35","82.97","0.00","0.00","","","3190000-104-1984-01258","","","","","","내국인",""
"3190000","104","1984","01332","휴게음식점","19840227","숭실다방","서울특별시 동작구 상도로 372 (상도동외2필지)","서울특별시 동작구 상도동  494번지 10호  외2필지","83.32","  02 8148797  ","20140530","","19990513","상도제1동","20160108","자진폐업","계약만료","다방","0","0","1","1","3","","비대상","상수도전용","지하","0","3","","","","","","","12.50","0.00","0.00","0.00","0.00","4.90","7.92","62.90","0.00","0.00","","","3190000-104-1984-01332","","","","","","내국인","대한민국"
"3190000","104","1984","01502","휴게음식점","19840526","(주)TS해마로파파이스중대","    ","서울특별시 동작구 흑석동  184번지 5호  ","","  02 8127878  ","20040331","","19840526","흑석동","20060609","자진폐업","개인사정","일반조리판매","1","1","0","0","2","20040331","비대상","상수도전용","지상","0","0","","","","","","","6.27","","","","","","3.60","14.85","","","","","3190000-104-1984-01502","","","","","","내국인",""
"3190000","104","1984","01526","휴게음식점","19840605","안명진과자점","    ","서울특별시 동작구 상도동  186번지 5호  ","35.60","  02 8223498  ","20010604","","20010604","상도제2동","20020704","자진폐업","사업부진","과자점","","","","","","","비대상","상수도전용","","1","2","","","","","","","9.00","0.00","0.00","0.00","0.00","0.00","0.00","26.60","0.00","0.00","","","3190000-104-1984-01526","","","","","","내국인",""
"3190000","104","1984","01566","휴게음식점","19841011","풍년제과","    ","서울특별시 동작구 대방동  394번지 7호  ","","  02 8123692  ","19841011","","19841011","대방동","20000925","행정처분","행정처분","과자점","","","","","","","비대상","상수도전용","","1","2","","","","","","","5.60","0.00","0.00","0.00","","0.00","0.00","17.50","0.00","0.00","","","3190000-104-1984-01566","","","","","","내국인",""
"3190000","104","1984","01573","휴게음식점","19841102","샹페베이커리","    ","서울특별시 동작구 동작동  91번지 164호  ","22.23","  02 5905725  ","19980206","","19980206","사당제2동","19980126","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","1","","","","","","","7.41","0.00","0.00","0.00","0.00","9.90","0.00","14.82","0.00","0.00","","","3190000-104-1984-01573","","","","","","내국인",""
