"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"노1동294",1,서울특별시 동작구 노량진로22길 19-4,서울특별시 동작구 본동 190-22,37.5116450,126.9510360,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동295",1,서울특별시 동작구 매봉로 157,서울특별시 동작구 본동 190-13,37.5116160,126.9512570,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동296",1,서울특별시 동작구 매봉로 157,서울특별시 동작구 본동 190-13,37.5115580,126.9513610,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동297",1,서울특별시 동작구 매봉로 149,서울특별시 동작구 본동 455-144,37.5110100,126.9508580,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동298",1,서울특별시 동작구 노량진로22길 19-10,서울특별시 동작구 본동 190-16,37.5117990,126.9513100,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동299",1,서울특별시 동작구 노량진로22길 19-16,서울특별시 동작구 본동 191-1,37.5119610,126.9514720,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동300",1,서울특별시 동작구,서울특별시 동작구 노량진동 197-1,37.5119920,126.9511060,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동301",1,서울특별시 동작구 노량진로18길 16,서울특별시 동작구 본동 417-1,37.5121680,126.9505270,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동302",1,서울특별시 동작구,서울특별시 동작구 본동 407-4,37.5120690,126.9507260,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동303",1,서울특별시 동작구 노량진로226,서울특별시 동작구 본동 402-1,37.5122180,126.9511710,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동304",1,서울특별시 동작구 노량진로226,서울특별시 동작구 본동 402-1,37.5123330,126.9513040,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동305",1,서울특별시 동작구 노량진로228,서울특별시 동작구 본동 400,37.5121440,126.9516550,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동306",1,서울특별시 동작구,서울특별시 동작구 노량진동 201-1,37.5120490,126.9514650,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동307",1,서울특별시 동작구 매봉로 177,서울특별시 동작구 본동 187-1,37.5122140,126.9518880,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동308",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5104060,126.9484240,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동309",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5101620,126.9483760,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동310",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5099570,126.9484470,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동311",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5096670,126.9484980,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동312",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5096040,126.9486990,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동313",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5093920,126.9487640,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동314",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5091380,126.9488150,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동315",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5089780,126.9488690,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동316",1,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5087550,126.9489510,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동317",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5109830,126.9503380,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동318",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5107670,126.9502590,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동319",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5106110,126.9501880,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동320",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5103810,126.9500560,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동321",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5103630,126.9498860,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동322",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5104780,126.9494870,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동323",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5103810,126.9492720,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동324",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5101510,126.9491850,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동325",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5099260,126.9490750,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동326",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5096870,126.9489960,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동327",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5095750,126.9491120,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동328",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5095180,126.9493350,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동329",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5094550,126.9495730,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동330",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5094060,126.9498190,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동331",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5093410,126.9500700,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동332",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5092960,126.9503590,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동333",1,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,37.5092640,126.9506050,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동334",1,서울특별시 동작구 만양로8길 6-10,서울특별시 동작구 노량진동 214-174,37.5080540,126.9483270,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동335",1,서울특별시 동작구 만양로8길 4-4,서울특별시 동작구 노량진동 215-383,37.5082790,126.9477840,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동336",1,서울특별시 동작구 만양로8길 4-5,서울특별시 동작구 노량진동 214-172,37.5082020,126.9479020,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동337",1,서울특별시 동작구 만양로8길 4-8,서울특별시 동작구 노량진동 215-131,37.5080470,126.9479310,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동338",1,서울특별시 동작구 만양로8길 4-10,서울특별시 동작구 노량진동 215-132,37.5079730,126.9480190,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동339",1,서울특별시 동작구 만양로8길 7,서울특별시 동작구 노량진동 214-130,37.5084410,126.9478850,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동340",1,서울특별시 동작구 만양로8길 11,서울특별시 동작구 노량진동 214-128,37.5086050,126.9477520,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동341",1,서울특별시 동작구 만양로8길 17,서울특별시 동작구 노량진동 214-125,37.5088870,126.9475370,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동342",1,서울특별시 동작구 만양로6길 28,서울특별시 동작구 노량진동 215-148,37.5093460,126.9472150,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동343",1,서울특별시 동작구 만양로8길 33,서울특별시 동작구 노량진동 215-147,37.5094340,126.9471580,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동344",1,서울특별시 동작구 만양로8길 33,서울특별시 동작구 노량진동 215-147,37.5095220,126.9470840,2014,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동345",1,서울특별시 동작구 만양로8길 37,서울특별시 동작구 노량진동 215-145,37.5096170,126.9470310,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동346",1,서울특별시 동작구 만양로8길 37,서울특별시 동작구 노량진동 215-145,37.5097630,126.9469680,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동349",1,서울특별시 동작구 만양로6길 45,서울특별시 동작구 노량진동 215-158,37.5097330,126.9462590,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동354",1,서울특별시 동작구 만양로6길 18,서울특별시 동작구 노량진동 215-100,37.5088350,126.9471560,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동357",1,서울특별시 동작구 만양로 56,서울특별시 동작구 노량진동 215-186,37.5091070,126.9465670,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동358",1,서울특별시 동작구 만양로10길 9,서울특별시 동작구 노량진동 215-161,37.5093280,126.9466040,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동359",1,서울특별시 동작구 만양로10길 15,서울특별시 동작구 노량진동 215-159,37.5094810,126.9464990,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동360",1,서울특별시 동작구,서울특별시 동작구 노량진동 211-51,37.5095440,126.9460750,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동362",1,서울특별시 동작구 만양로12길 5-6,서울특별시 동작구 노량진동 222-30,37.5100530,126.9456110,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동363",1,서울특별시 동작구 만양로 76,서울특별시 동작구 노량진동 222-73,37.5102240,126.9449630,2012,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동364",1,서울특별시 동작구 만양로 76,서울특별시 동작구 노량진동 222-73,37.5103480,126.9451950,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동365",1,서울특별시 동작구 만양로 76,서울특별시 동작구 노량진동 222-73,37.5103840,126.9448330,2012,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동366",1,서울특별시 동작구 만양로 76,서울특별시 동작구 노량진동 222-73,37.5101720,126.9450110,2012,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동367",1,서울특별시 동작구 만양로 76,서울특별시 동작구 노량진동 222-73,37.5102640,126.9448870,2013,,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동368",1,서울특별시 동작구 만양로13길 4,서울특별시 동작구 노량진동 122-2,37.5105660,126.9445190,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동369",1,서울특별시 동작구 만양로13길 8,서울특별시 동작구 노량진동 122-24,37.5102600,126.9443780,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동371",1,서울특별시 동작구,서울특별시 동작구 노량진동 325-2,37.5096030,126.9431340,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동372",1,서울특별시 동작구,서울특별시 동작구 노량진동 325-2,37.5090880,126.9431850,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동373",1,서울특별시 동작구,서울특별시 동작구 노량진동 325-2,37.5089750,126.9431350,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동374",1,서울특별시 동작구 장승배기로16길 98,서울특별시 동작구 노량진동 225-161,37.5088310,126.9430950,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동375",1,서울특별시 동작구 장승배기로16길 98,서울특별시 동작구 노량진동 225-161,37.5086510,126.9430900,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동376",1,서울특별시 동작구 장승배기로16길 98,서울특별시 동작구 노량진동 225-161,37.5084340,126.9431180,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동377",1,서울특별시 동작구 장승배기로16길 98,서울특별시 동작구 노량진동 225-161,37.5080960,126.9430990,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동378",1,서울특별시 동작구 장승배기로18길 40,서울특별시 동작구 노량진동 229-59,37.5069860,126.9423360,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동379",1,서울특별시 동작구 만양로13가길 5,서울특별시 동작구 노량진동 221-28,37.5098950,126.9443130,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"노1동380",1,서울특별시 동작구 만양로13가길 11,서울특별시 동작구 노량진동 221-88,37.5096130,126.9443900,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
